Unnamed: 0,Initial dates,End dates,Latitud,Longitudes,Cloudiness Mean,Water percentage Mean,Vegetation percentage Mean,Year,Month,Duration_Days
704,2021-05-03,2021-08-03,-30.19279853264047,146.6073985274073,0.6637034285714286,0.1236505714285714,24.19633,2021,5,92
705,2023-08-21,2023-11-21,-11.037161405068,-67.37865658919709,0.2659,0.799304,97.363913,2023,8,92
706,2022-01-25,2022-04-25,26.4899512936971,101.00392393098,0.5479945,1.387527833333333,58.49984800000001,2022,1,90
707,2020-06-03,2020-09-03,-8.494584805014476,142.0608610548219,4.021096,3.688815,89.344251,2020,6,92
708,2023-08-15,2023-11-15,-28.06746495460244,-49.87036176951671,3.043394,0.278164,90.479517,2023,8,92
709,2020-03-14,2020-06-14,-0.2958895649835042,26.88044211852198,3.820354,0.007974,95.925111,2020,3,92
710,2023-04-17,2023-07-17,-4.99495914015219,-51.46367575052113,0.0661925,0.0599565,99.393797,2023,4,91
711,2019-04-17,2019-07-17,35.73557394625846,-120.3835059817862,0.5892657142857143,0.9135871428571428,35.54105585714285,2019,4,91
712,2022-03-20,2022-06-20,13.57184378690823,-88.88994533644166,2.628612,3.184648,63.121063,2022,3,92
713,2020-07-08,2020-10-08,-38.21229413494847,177.7270619735864,1.20637925,8.50791425,83.57234725,2020,7,92
714,2019-09-23,2019-12-23,-3.158905268566059,114.1636793857393,2.260686,26.094994,50.928873,2019,9,91
715,2019-07-10,2019-10-10,-4.724478419352714,-73.57835629915508,0.4072285,2.542404,96.176678,2019,7,92
716,2020-01-07,2020-04-07,-6.282527234481549,17.20668282944564,0.518855,0.028334,95.379341,2020,1,91
717,2020-01-22,2020-04-22,39.27373966290836,23.07874317056928,1.6460845,29.248093,52.8473855,2020,1,91
718,2023-04-13,2023-07-13,-16.12905347548339,36.53235898036303,0.6330767333333334,0.6187234666666668,86.88896660000002,2023,4,91
719,2022-07-19,2022-10-19,28.10473362060347,70.74718745703686,0.4470673333333333,0.691088,30.38886075,2022,7,92
720,2020-03-08,2020-06-08,22.47395340243046,88.82233143014344,1.268293666666667,23.10580133333334,48.16142433333334,2020,3,92
721,2021-09-05,2021-12-05,-16.92798626659625,-43.75354282576421,0.7226396666666667,0.037298,27.62460966666667,2021,9,91
722,2022-09-25,2022-12-25,11.122906260531,21.26129679568658,0.0006905,0.0060405,57.94046349999999,2022,9,91
723,2020-08-17,2020-11-17,23.23545429032255,79.94330940222738,0.1911488,2.2801426,43.1107374,2020,8,92
724,2023-07-26,2023-10-26,-6.952454793692056,-67.88352415609036,1.500219111111111,0.0139318888888888,97.44989744444445,2023,7,92
725,2019-01-22,2019-04-22,-19.78326683462101,-43.00313341860735,0.651737,0.746799,90.906912,2019,1,90
726,2021-04-03,2021-07-03,-18.43497367985428,127.5396015358468,0.16299,0.013222,21.04847,2021,4,91
727,2019-08-06,2019-11-06,-12.79246394824891,-51.26415492131642,1.313365,0.5821106666666668,35.78213933333333,2019,8,92
728,2022-02-23,2022-05-23,-16.54520966904535,-68.45654922071822,0.059357,7.059514,24.059038,2022,2,89
729,2023-08-08,2023-11-08,23.40123118539267,81.84633995897678,0.7140971,0.2986693,84.93596439999999,2023,8,92
730,2021-03-05,2021-06-05,4.943154852175852,33.31232456048997,4.817396,0.0,87.137437,2021,3,92
731,2023-09-22,2023-12-22,-25.93387111190851,-57.25827954399178,0.1063072,2.1834398,89.4543098,2023,9,91
732,2019-03-07,2019-06-07,25.63467006266033,89.13944571432711,2.5836142,3.888419999999999,64.606371,2019,3,92
733,2021-07-09,2021-10-09,-33.00585311245239,144.2701027304464,0.6575686923076923,0.024318923076923,35.74206030769231,2021,7,92
734,2021-08-13,2021-11-13,39.70097709519844,45.62054467449252,2.4810335,10.2945665,34.1644705,2021,8,92
735,2023-01-22,2023-04-22,4.346014603217924,28.79367114642488,0.512681,0.17564475,64.175436,2023,1,90
736,2023-02-20,2023-05-20,36.20523603648434,3.327670133719039,0.938438,20.58891966666667,40.15826166666667,2023,2,89
737,2020-07-20,2020-10-20,-30.07805479880516,151.0842688571512,1.1995665,0.179361,66.3416835,2020,7,92
738,2020-04-21,2020-07-21,-13.9593185237495,134.4702434046421,0.37798475,0.00316275,36.02724225,2020,4,91
739,2020-07-09,2020-10-09,-25.57324371195962,150.390085566579,0.1321073125,0.019800125,33.08162925,2020,7,92
740,2021-03-18,2021-06-18,7.645155925258429,17.22565969942579,0.8546554000000001,0.0570844,65.22912099999999,2021,3,92
741,2023-03-03,2023-06-03,37.7618747721412,40.94220065821352,2.141223285714286,0.1510874285714286,53.25475528571429,2023,3,92
742,2020-06-24,2020-09-24,-22.53248080377333,-59.42921877688016,1.270645277777778,0.0842072222222222,43.49122333333334,2020,6,92
743,2019-07-25,2019-10-25,-34.77191691724816,-61.63826843777075,0.1342288,2.8011742,32.3616874,2019,7,92
744,2021-02-15,2021-05-15,-31.36992047782162,-60.54880342294193,0.5427418888888887,6.057668555555556,79.02419166666667,2021,2,89
745,2019-06-20,2019-09-20,-28.542615081568,-65.68468897455188,2.060887166666667,0.0881695,33.634705,2019,6,92
746,2019-06-16,2019-09-16,9.42552415647495,16.49751821772722,4.061164333333333,0.346097,53.22974733333333,2019,6,92
747,2020-01-24,2020-04-24,-21.75381386853722,44.58701459966196,0.8760481666666665,0.2443556666666666,61.59999550000001,2020,1,91
748,2023-04-24,2023-07-24,-6.135008382796187,145.0424590534266,3.026025,0.062671,94.779319,2023,4,91
749,2023-04-02,2023-07-02,26.66570808848368,86.07790487582889,1.745388,0.4895151666666666,35.22747066666667,2023,4,91
750,2021-06-12,2021-09-12,-12.70605815520501,32.66782722294067,2.0190724,0.1542032,53.5350722,2021,6,92
751,2023-03-23,2023-06-23,-36.39394452217186,-58.08220915178141,0.951973652173913,0.6539893478260871,85.8924904347826,2023,3,92
752,2023-02-08,2023-05-08,27.0802533784107,78.95107618983144,0.973628857142857,0.198631,66.50790885714285,2023,2,89
753,2020-02-18,2020-05-18,22.74117913160978,106.8218611550557,3.635875,0.179777,77.043903,2020,2,90
754,2019-05-27,2019-08-27,-36.83798071774106,-60.5259802377349,1.055708555555555,0.1631046666666666,46.34155822222223,2019,5,92
755,2023-07-08,2023-10-08,3.66994353987009,-60.83148739858736,1.749673,0.097467,56.840153,2023,7,92
756,2021-02-17,2021-05-17,25.32277931134344,79.1224943326489,0.02662,0.82608225,46.59776525,2021,2,89
757,2020-06-05,2020-09-05,-15.31362770075092,-51.29077798367872,0.510626,0.8952726153846153,60.04026053846155,2020,6,92
758,2022-04-24,2022-07-24,-36.33852941459942,141.6210618266611,1.0324856,0.3146272,46.7447864,2022,4,91
759,2019-05-08,2019-08-08,-26.79582667608236,-52.80955730685299,1.376637166666667,0.6409161666666666,79.07299783333333,2019,5,92
760,2021-08-03,2021-11-03,33.5209753633568,-107.4109872805244,1.648256,0.016685,23.343532,2021,8,92
761,2021-02-13,2021-05-13,-34.41627380409483,-58.7683689795103,0.5326807499999999,16.29705,71.8866675,2021,2,89
762,2020-09-18,2020-12-18,34.77630932876696,134.4142226348475,2.267281666666667,34.13363200000001,48.33433133333333,2020,9,91
763,2020-03-21,2020-06-21,39.43872168957435,127.5165012281999,2.967117333333333,25.26474266666667,58.36500933333333,2020,3,92
764,2023-02-27,2023-05-27,-15.2595044915603,-47.65740590973155,1.537161714285714,0.416705,83.46998142857142,2023,2,89
765,2019-04-02,2019-07-02,25.15283940154643,-99.3214914203582,1.702678,0.1547712,68.4334084,2019,4,91
766,2020-05-26,2020-08-26,-13.46828382022666,49.82638873927465,2.569038,23.84776825,55.67091574999999,2020,5,92
767,2021-09-03,2021-12-03,10.24608024043744,15.57654627428616,2.377831833333333,1.149028666666667,50.76596766666666,2021,9,91
768,2023-06-08,2023-09-08,-33.23457828259339,-54.92214491565838,1.345890333333333,0.3882553333333333,92.828995,2023,6,92
769,2021-02-07,2021-05-07,-28.36679666356746,-60.17923875274299,0.4087096666666667,0.6803316666666666,86.01093283333334,2021,2,89
770,2020-06-04,2020-09-04,-16.86163939306992,-47.9603353852807,1.502378461538461,1.346852846153846,52.31445346153846,2020,6,92
771,2022-04-28,2022-07-28,7.460537063828347,40.32852379652167,0.93211875,0.00057275,35.734267,2022,4,91
772,2021-01-11,2021-04-11,-30.65045348743063,-61.2401396075819,0.1498895,0.5407755,89.66301650000001,2021,1,90
773,2020-01-18,2020-04-18,24.69721373102652,79.3968359649271,0.982286,1.223391555555556,59.69020866666666,2020,1,91
774,2021-09-21,2021-12-21,-22.13274720218391,-58.94031045238678,0.1433523333333333,0.2030765,73.5813945,2021,9,91
775,2022-04-02,2022-07-02,-8.99261395860071,-61.80340111155861,1.712863333333333,0.2904583333333334,92.40403966666668,2022,4,91
776,2021-06-21,2021-09-21,-16.32564204697556,36.7534036395021,1.0382376,0.3539885333333334,53.07232859999998,2021,6,92
777,2023-01-23,2023-04-23,18.39855915209946,103.2883071217049,0.8217105833333332,1.985442666666667,57.69508458333333,2023,1,90
778,2023-02-14,2023-05-14,-17.66128759216532,-51.16730872278923,0.1954243333333333,0.066504,91.368244,2023,2,89
779,2019-04-16,2019-07-16,-15.24191530473651,29.78618203801472,1.344808428571428,0.0020088571428571,63.28854085714285,2019,4,91
780,2020-04-26,2020-07-26,37.53981691744349,31.97396426477676,1.5780465,0.4149953333333333,22.22345766666666,2020,4,91
781,2021-08-01,2021-11-01,-11.89944586001287,-65.64152177824639,0.8170553571428573,1.668262857142857,65.08326100000001,2021,8,92
782,2020-03-28,2020-06-28,10.42475643607456,16.23759648714949,0.6195735,0.119009,34.081988,2020,3,92
783,2020-08-27,2020-11-27,32.92627647302379,-89.02467524908789,0.34630225,0.6651015625,93.223064375,2020,8,92
784,2020-01-06,2020-04-06,-0.8709297379377858,16.60317437333404,0.6326672499999999,0.28491275,96.42686975,2020,1,91
785,2019-04-20,2019-07-20,-10.96252630299726,-66.98872881401927,1.423601285714286,1.569191571428571,95.45990985714286,2019,4,91
786,2020-08-05,2020-11-05,-8.114553272766631,-73.38568356294368,2.813507666666667,0.0005623333333333,95.60743266666668,2020,8,92
787,2019-03-03,2019-06-03,-25.95672427868162,148.729074486931,0.8093998666666666,0.0155550666666666,55.00778233333334,2019,3,92
788,2022-07-18,2022-10-18,25.96396954875432,-106.1811339363147,1.256809,0.00217,84.79993025,2022,7,92
789,2023-04-09,2023-07-09,34.26987035398371,-119.0598003736116,0.963487125,0.2142208125,37.30507225,2023,4,91
790,2023-02-06,2023-05-06,23.90469057478293,90.1138274977318,0.095696,6.626158142857144,45.78357385714285,2023,2,89
791,2022-01-21,2022-04-21,21.52254686803424,81.61180721876167,0.00031825,1.22632975,23.00394375,2022,1,90
792,2019-07-11,2019-10-11,-12.86372848425164,-68.99836618540854,1.824269,0.3817184166666666,94.50808075,2019,7,92
793,2022-02-18,2022-05-18,21.07351394457921,-88.05931703436768,3.10291,16.486533,62.16698299999999,2022,2,89
794,2019-03-14,2019-06-14,26.35246744752482,102.4805524052804,1.7162208,0.253983,39.55805720000001,2019,3,92
795,2022-01-20,2022-04-20,-31.16139162664395,-55.05658807470004,0.977826,0.43356725,83.682381375,2022,1,90
796,2020-01-15,2020-04-15,22.80233555206983,79.32999524848572,1.190878,1.071872928571429,43.34216742857141,2020,1,91
797,2019-05-01,2019-08-01,-17.83529563513107,34.89855319803266,1.563993642857143,0.7332510000000001,87.49003442857143,2019,5,92
798,2019-08-04,2019-11-04,-6.726242185584411,-50.27259582970359,0.4107146666666666,0.0239973333333333,76.53614983333333,2019,8,92
799,2022-01-14,2022-04-14,39.68249406829214,30.23387065340435,0.0001825,2.3347325,45.25588,2022,1,90
800,2023-06-16,2023-09-16,-33.39883876641682,150.9187853487392,1.33345925,26.61498325,59.76490525000001,2023,6,92
801,2021-07-13,2021-10-13,36.22064085589703,29.99295165675437,0.7443263714285718,21.87440354285715,28.98038125714285,2021,7,92
802,2022-07-06,2022-10-06,-4.383956698802045,-57.90116172739275,1.305244133333334,1.6018502,95.13841706666668,2022,7,92
803,2019-03-24,2019-06-24,-11.06552061362276,26.38172478484489,1.57622475,0.995681875,88.51659075,2019,3,92
804,2022-09-09,2022-12-09,19.32020480654593,77.25931828753983,1.472779142857143,1.754286428571429,62.46633071428572,2022,9,91
805,2019-07-16,2019-10-16,-24.56906034366336,-50.80397450362926,0.5228911999999999,0.1614246,75.70927119999999,2019,7,92
806,2023-09-12,2023-12-12,-11.24713389748479,-64.50241178366308,2.426492,0.0007505,95.36759166666668,2023,9,91
807,2023-01-27,2023-04-27,16.03899362675602,120.2776238876504,1.773661625,17.037237875,60.55061462499999,2023,1,90
808,2019-02-12,2019-05-12,26.65965779572751,81.69963722425803,0.9259024000000002,0.499838,69.4529546,2019,2,89
809,2022-05-05,2022-08-05,-5.267704595466199,15.84666344798859,1.15379975,0.04278275,73.19493349999999,2022,5,92
810,2019-08-13,2019-11-13,-33.66002863653615,119.4344145216867,1.7669905,28.5558125,30.52500075,2019,8,92
811,2020-05-13,2020-08-13,-8.052508239551646,-39.47362770684353,1.523695666666667,0.315239,63.81961399999999,2020,5,92
812,2021-06-10,2021-09-10,-8.079831711861889,-64.75910968184382,0.980155,0.074574,94.12802255555556,2021,6,92
813,2019-03-02,2019-06-02,-17.28674327073522,-41.68863556257117,2.5876248,0.0523184,94.1313742,2019,3,92
814,2021-04-06,2021-07-06,-15.20693915100602,-51.80631360860008,0.5243200909090908,0.9157100909090908,72.62098090909092,2021,4,91
815,2019-06-06,2019-09-06,-10.98241566920343,39.2552214335729,2.3651662,0.4994314,75.7354938,2019,6,92
816,2019-05-24,2019-08-24,-8.750507579981878,120.9457842110699,0.45977,32.105616,56.430829,2019,5,92
817,2021-07-05,2021-10-05,-9.73395152876737,37.96231882895339,0.6550008333333334,0.064507,60.33003033333333,2021,7,92
818,2023-06-21,2023-09-21,-7.341231864776674,-40.39157324224769,1.317368,0.093138,28.173596,2023,6,92
819,2023-09-17,2023-12-17,38.00046863403037,21.97714729778738,1.16614425,26.48885325,53.25374025,2023,9,91
820,2021-09-19,2021-12-19,21.73141469560147,-80.39020747786915,2.606824333333333,36.09742833333334,56.56970133333333,2021,9,91
821,2020-04-01,2020-07-01,-33.45541936337518,150.0092304573767,0.2486198,0.2216945,76.9636803,2020,4,91
822,2021-09-26,2021-12-26,-23.36867616189977,-60.98714702243663,0.258767,0.0013968,78.9124738,2021,9,91
823,2020-05-12,2020-08-12,39.12122341669101,43.37981257774354,3.054463555555555,8.405712000000001,31.78514622222222,2020,5,92
824,2020-02-16,2020-05-16,38.58268066532794,-120.895799093028,0.8834882000000001,2.8068644,61.3624692,2020,2,90
825,2019-02-23,2019-05-23,-29.86585403951253,-58.63856399778818,0.15967275,1.645498,92.80072,2019,2,89
826,2020-03-18,2020-06-18,22.22221404205697,88.9847979578654,2.475416,28.1253265,45.672308,2020,3,92
827,2021-08-12,2021-11-12,19.01702565555297,73.78264498552994,0.699405,2.7738385,78.41047925,2021,8,92
828,2020-03-08,2020-06-08,-15.11471774491722,-50.48121356609497,1.103713857142857,0.2432227142857143,92.93494728571429,2020,3,92
829,2019-01-12,2019-04-12,7.48816384151727,80.65097036518779,0.7818613333333334,2.484874333333333,83.57075466666667,2019,1,90
830,2020-09-05,2020-12-05,-4.666529341580357,-41.00434827743118,0.05349,0.050959,27.224851,2020,9,91
831,2023-06-25,2023-09-25,-8.272949112889858,-42.3108682128186,0.010292,0.0499914999999999,45.973976,2023,6,92
832,2021-04-24,2021-07-24,-28.92588010286363,-62.53918880853765,0.154391,1.358352428571429,49.90499785714286,2021,4,91
833,2023-03-17,2023-06-17,-17.83402589043234,132.863126219719,0.5480225000000001,0.0145770625,34.951957625,2023,3,92
834,2023-02-27,2023-05-27,-13.63938307960486,-49.35163494251782,0.639699,0.1288385,80.184045,2023,2,89
835,2020-08-06,2020-11-06,-30.42992691119856,147.4418911527122,1.594369545454545,0.5356493636363636,39.90680563636364,2020,8,92
836,2019-09-27,2019-12-27,16.35313016648759,80.15573471506053,1.937605444444444,1.668397777777778,75.03653777777778,2019,9,91
837,2023-04-10,2023-07-10,-9.971760768983708,31.0729673684352,0.706871,0.0727170909090909,87.296809,2023,4,91
838,2022-08-16,2022-11-16,27.77625919670072,-107.8901873765348,0.5399494285714287,0.0149695714285714,60.25982171428571,2022,8,92
839,2019-04-22,2019-07-22,-34.51491642809597,143.0129750563339,0.1299123333333333,0.9370496666666668,31.02327833333333,2019,4,91
840,2022-08-25,2022-11-25,9.175025582220243,16.49645178026566,1.3742035,1.9410835,64.19000700000001,2022,8,92
841,2023-03-27,2023-06-27,-18.23617093833449,129.3177471217543,0.5525252857142857,0.2521728571428571,24.11340185714286,2023,3,92
842,2023-04-01,2023-07-01,38.39799382404634,40.35260615770932,1.415939166666667,0.4708678333333333,37.70846666666667,2023,4,91
843,2020-08-26,2020-11-26,-3.052005065114479,16.07250714792204,1.312691,3.162047,40.4708565,2020,8,92
844,2019-08-23,2019-11-23,-36.84943059534146,-72.0364892477462,1.149165285714286,0.3286861428571429,80.15172328571428,2019,8,92
845,2022-08-06,2022-11-06,-10.47067067373616,-71.77293575420398,1.028990875,0.02756175,96.216274125,2022,8,92
846,2021-05-10,2021-08-10,27.19223670535148,-99.87940704076492,0.6662043333333333,0.07498,50.87759033333334,2021,5,92
847,2020-04-18,2020-07-18,-24.16304654355178,-53.6513612079912,1.554004684210526,0.7866091578947367,80.99755968421054,2020,4,91
848,2020-09-11,2020-12-11,31.71883047555031,72.34749885701561,0.4465442000000001,0.8168477000000001,32.2502399,2020,9,91
849,2020-03-08,2020-06-08,-11.93980407474901,31.7438936364455,1.6175355,0.1015823333333333,88.0779735,2020,3,92
850,2021-03-05,2021-06-05,-26.18494641860928,-58.97446288664557,0.39984105,0.22814085,97.1210303,2021,3,92
851,2020-01-20,2020-04-20,-33.98284747655009,149.1769632282342,0.8783033333333333,0.1325394666666667,68.267799,2020,1,91
852,2020-06-25,2020-09-25,39.00456275965415,-123.2188920758704,0.9318083333333336,32.48293983333333,54.56466866666667,2020,6,92
853,2021-09-10,2021-12-10,12.03929861866609,31.32791435827482,2.000577777777778,0.0037266666666666,52.864836,2021,9,91
854,2021-07-06,2021-10-06,-7.588838588431429,18.67754572295354,0.3017045,0.001462,63.897391,2021,7,92
855,2020-08-15,2020-11-15,8.39359378295589,37.76736550329343,1.85149825,0.0942435,87.94195675,2020,8,92
856,2021-06-15,2021-09-15,26.59478918514392,-107.7060209615994,3.866336,0.007525,83.65356299999999,2021,6,92
857,2020-03-20,2020-06-20,21.28812191088645,81.93971670594715,0.3876296666666667,0.8342356666666667,31.050303,2020,3,92
858,2019-01-14,2019-04-14,-31.08531059923098,-57.71812704231043,1.350837333333333,4.552626,89.33395622222223,2019,1,90
859,2022-04-11,2022-07-11,-25.66058345711991,-49.59295484602711,0.754662,0.44048525,80.562438,2022,4,91
860,2021-03-16,2021-06-16,-6.141688221753654,30.40581727640918,2.018224,1.706966625,87.86993324999999,2021,3,92
861,2021-05-09,2021-08-09,-24.82222301265363,148.4847821696164,1.265516375,0.25183025,52.12413675,2021,5,92
862,2020-01-15,2020-04-15,-29.51671518422711,-58.99073165224765,0.4752469545454545,0.9914876363636366,94.28059186363636,2020,1,91
863,2019-09-09,2019-12-09,22.11103401743561,70.21821422568064,0.6673715714285714,3.213276285714286,57.36998142857142,2019,9,91
864,2019-02-03,2019-05-03,23.68548468361644,98.77951502399782,1.230231142857143,0.2638897142857143,79.41845557142857,2019,2,89
865,2022-03-03,2022-06-03,-6.736964315283913,27.55541215209078,0.299797,0.6769633333333333,95.631375,2022,3,92
866,2021-06-11,2021-09-11,-11.36372968167164,-56.16791395233894,0.8984777857142856,0.0450198571428571,66.990657,2021,6,92
867,2020-04-14,2020-07-14,-7.678449321576636,-52.48551895151064,0.5145962,1.3217276,97.5740504,2020,4,91
868,2021-05-03,2021-08-03,-6.536935378866453,-65.0186409123849,0.910811375,0.726707875,96.861784875,2021,5,92
869,2021-03-18,2021-06-18,-21.4463001574314,-54.04646376197773,1.821018818181819,0.0520405454545454,52.05268690909091,2021,3,92
870,2023-07-24,2023-10-24,-22.46923427249169,-48.12351178452153,0.5941893636363637,2.811879181818182,53.14912227272726,2023,7,92
871,2019-06-18,2019-09-18,-12.41123439749048,-61.09924031320125,0.3173500714285714,0.3987930714285715,84.00498371428571,2019,6,92
872,2021-02-07,2021-05-07,-17.95082184251261,-58.38512096997955,1.037817,0.1969314,96.8816221,2021,2,89
873,2020-02-18,2020-05-18,-0.5069838754010263,25.91004896418844,3.145109666666666,1.323929,93.784384,2020,2,90
874,2021-06-17,2021-09-17,38.16177968643073,-107.2649168020205,0.7598917142857141,0.2658667142857142,50.09513014285714,2021,6,92
875,2022-01-11,2022-04-11,-32.67450919633666,116.3104352305073,0.6509173333333335,0.3148714444444444,49.31730816666666,2022,1,90
876,2019-07-17,2019-10-17,25.73649728980993,74.17005246296952,0.9747185,1.147689,62.0381965,2019,7,92
877,2020-08-19,2020-11-19,-12.7213753396176,-50.62923763478548,0.353867,1.138277625,39.156001375,2020,8,92
878,2020-07-18,2020-10-18,-15.89051969305989,-42.43687397958868,0.5403402857142858,0.1354864285714286,58.36789014285715,2020,7,92
879,2020-04-16,2020-07-16,-28.40487857857455,151.8770868202211,1.806856,0.1744557777777778,51.65703499999999,2020,4,91
880,2023-05-15,2023-08-15,-13.20971933322458,-64.61335187147041,0.6629908999999999,1.4814033,85.85952720000002,2023,5,92
881,2023-06-04,2023-09-04,-18.824915499549,-61.51161057330152,0.2842267000000001,0.0,91.71008659999998,2023,6,92
882,2021-01-07,2021-04-07,-36.78781389888002,-58.32937909296513,0.9317907692307692,0.5143292307692306,87.98292776923077,2021,1,90
883,2022-07-28,2022-10-28,-4.171423575886848,-44.01096484495872,1.88176,0.0269171666666666,87.843119,2022,7,92
884,2019-06-04,2019-09-04,-11.55604128342668,-50.56722886736904,0.328741625,1.28063875,77.1598034375,2019,6,92
885,2022-01-09,2022-04-09,-29.73077053069989,-55.58736034185171,0.513228625,0.577990375,52.36585587500001,2022,1,90
886,2019-04-17,2019-07-17,-5.935063174413166,-44.88090060409226,1.20555925,0.00289075,94.31935975,2019,4,91
887,2021-07-18,2021-10-18,8.441313846164356,29.73686490175581,2.820312,0.98844475,61.85500025,2021,7,92
888,2018-09-17,2018-12-17,29.82958145123255,76.45599856311955,0.261509,0.111423,60.171705,2018,9,91
889,2021-05-17,2021-08-17,39.92209136869778,-122.912635253456,0.510264090909091,0.3268627272727272,31.88522281818182,2021,5,92
890,2018-09-28,2018-12-28,38.95434402482219,20.6957873968995,1.240302666666667,31.37939366666667,46.84043133333333,2018,9,91
891,2023-02-17,2023-05-17,39.73607585171195,-5.367653737879266,0.97468,1.49811425,68.57909275,2023,2,89
892,2023-06-20,2023-09-20,-11.8883070367319,-47.55030821571717,0.4124238,0.5041466499999998,55.0547,2023,6,92
893,2022-03-14,2022-06-14,-12.19562171995004,-42.44618143699438,2.064904166666667,0.0105616666666666,73.11861616666665,2022,3,92
894,2021-01-05,2021-04-05,19.83248671427781,-104.3088665563285,2.165124428571429,0.1804903571428571,44.10030564285714,2021,1,90
895,2021-03-18,2021-06-18,-16.52361631630523,-52.01439453200096,1.3337787,0.0187036,82.0887052,2021,3,92
896,2020-03-09,2020-06-09,-18.07880485938414,-56.01919648155767,0.6353329318181818,0.1468572272727273,92.6116560681818,2020,3,92
897,2021-08-20,2021-11-20,26.52544864489466,88.58233193036779,1.5417896,1.1273322,80.57479620000001,2021,8,92
898,2019-07-09,2019-10-09,-14.58013128723332,-64.47875498962256,0.5637326666666667,1.65848575,74.57883441666668,2019,7,92
899,2023-06-17,2023-09-17,-9.066271332246885,-67.56845917244367,0.440953,0.5659222,95.6020605,2023,6,92
900,2019-04-27,2019-07-27,-4.429691451685159,-49.58408839462334,2.311495,18.113189,76.273781,2019,4,91
901,2023-07-13,2023-10-13,36.63888497694398,7.463809812239248,0.6519284736842107,8.538800210526315,24.41341852631579,2023,7,92
902,2023-02-21,2023-05-21,-39.58190681911202,-62.29433996633057,0.141451,29.86041,21.297008,2023,2,89
903,2023-04-06,2023-07-06,-7.302513248751083,24.89152890002921,2.182403571428571,0.0176702857142857,47.8927707142857,2023,4,91
904,2022-04-26,2022-07-26,-35.88453454416066,-57.52146841482963,0.4656086666666666,35.06509366666667,50.89701833333334,2022,4,91
905,2019-05-22,2019-08-22,-17.72519586013994,-57.51280928235882,0.8335561818181817,12.35097318181818,73.97300345454545,2019,5,92
906,2020-01-19,2020-04-19,8.671479085419243,24.4029480932023,1.2429508,1.06e-05,31.5107964,2020,1,91
907,2021-02-28,2021-05-28,-13.0190405353234,-46.79961520140543,0.9176655,0.0502935,79.00029816666667,2021,2,89
908,2020-02-21,2020-05-21,-13.91053203294518,29.72331375263119,1.289508,0.3748265,74.463883,2020,2,90
909,2019-09-17,2019-12-17,25.62584670275492,87.98769059848041,0.7493577499999999,5.48944925,38.6061355,2019,9,91
910,2023-03-09,2023-06-09,-34.84518252834302,-62.20257988965487,0.9818646666666666,1.089556,43.75738266666667,2023,3,92
911,2020-04-23,2020-07-23,11.84917604880936,37.14108951982826,0.930487,9.884091,66.820055,2020,4,91
912,2021-08-15,2021-11-15,20.19896853037178,80.5416969513031,1.217652,0.3842835,93.8747735,2021,8,92
913,2023-06-15,2023-09-15,-21.1418289145497,32.56027401289256,0.11267475,0.08496,46.21428625000001,2023,6,92
914,2021-08-22,2021-11-22,39.44580768363592,115.9374895863941,0.9649025,0.6991539999999999,42.4912065,2021,8,92
915,2019-07-23,2019-10-23,-1.707898078380943,-52.93511781198957,1.979632,4.799194,88.882357,2019,7,92
916,2022-05-02,2022-08-02,6.149326539988408,30.75740757724557,1.598624166666667,0.0012265,92.63523316666668,2022,5,92
917,2020-03-09,2020-06-09,-0.377301301166554,-60.00006982497179,1.164976,0.423693,97.118479,2020,3,92
918,2022-09-15,2022-12-15,-32.05101885558787,-52.29034515343346,0.6731071999999999,30.5263264,47.9334372,2022,9,91
919,2021-03-05,2021-06-05,-22.45031396569268,44.89132860416845,0.2234192727272727,0.2784574545454545,51.69457172727272,2021,3,92
920,2020-05-19,2020-08-19,-3.130717771653586,-68.99089139917453,0.013452,3.957632,95.490646,2020,5,92
921,2018-05-18,2018-08-18,39.39946381952011,-10.09524807326429,1.085275,1.368846,21.252006,2018,5,92
922,2022-03-10,2022-06-10,-7.485277704710704,27.38544877893551,0.24604225,1.3422615,92.5473825,2022,3,92
923,2020-01-19,2020-04-19,-21.94149637160548,147.601727771533,0.2549222,0.117543,42.0428536,2020,1,91
924,2023-09-17,2023-12-17,26.41816132835528,76.9976358707238,0.4127232,0.3946536,29.95873779999999,2023,9,91
925,2020-07-26,2020-10-26,-8.50467198948212,36.13088179974554,0.883124,0.04537,49.67307599999999,2020,7,92
926,2020-04-27,2020-07-27,-12.0732467727767,40.60758651075804,1.20604775,39.42484475,55.83117925,2020,4,91
927,2023-08-27,2023-11-27,11.68158291706614,20.19143074894302,0.7473476666666667,0.0,71.77152133333334,2023,8,92
928,2021-03-13,2021-06-13,-27.42796718198593,-66.70594697175622,2.417183666666667,0.0141506666666666,24.80067466666667,2021,3,92
929,2019-05-17,2019-08-17,-5.984421140492913,-71.2397459041687,0.0366863333333333,0.0561166666666666,99.55068033333332,2019,5,92
930,2020-02-04,2020-05-04,26.06570851196319,75.01394231970374,1.065826,1.293445666666667,42.92872885714286,2020,2,90
931,2018-01-04,2018-04-04,-9.103079823610951,20.85226540680856,0.012614,0.021111,98.750538,2018,1,90
932,2022-05-25,2022-08-25,-10.12842027158985,27.60309173733941,0.4430923846153846,1.514210153846154,62.4718286923077,2022,5,92
933,2020-04-02,2020-07-02,-17.38168304964853,133.885382307114,1.047276,0.010693,33.627173,2020,4,91
